datetime,portfolio_value,cash,positions,return
2021-05-05 10:30:00-04:00,195775.83176274085,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",-0.00028471369876659214
2021-05-06 10:30:00-04:00,197818.25464482093,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.010432456670929957
2021-05-07 10:30:00-04:00,199248.27482456947,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.0072289596443770865
2021-05-08 10:30:00-04:00,199248.27482456947,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.0
2021-05-09 10:30:00-04:00,199248.27482456947,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.0
2021-05-10 10:30:00-04:00,199094.98449558998,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",-0.0007693433186032328
2021-05-11 10:30:00-04:00,195661.59072727943,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",-0.01724500382070948
2021-05-12 10:30:00-04:00,192087.33721775797,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",-0.01826752760332706
2021-05-13 10:30:00-04:00,196029.24816746498,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.02052145137104122
2021-05-14 10:30:00-04:00,197676.6766876676,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.008403993463236947
2021-05-15 10:30:00-04:00,197676.6766876676,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.0
2021-05-16 10:30:00-04:00,197676.6766876676,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.0
2021-05-17 10:30:00-04:00,197599.84450382972,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",-0.0003886760194744543
2021-05-18 10:30:00-04:00,196043.75639195228,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",-0.00787494603441996
2021-05-19 10:30:00-04:00,194783.41626591468,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",-0.006428871539870817
2021-05-20 10:30:00-04:00,196074.88200230384,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.006630265353935849
2021-05-21 10:30:00-04:00,196410.017950485,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.001709224275739718
2021-05-22 10:30:00-04:00,196410.017950485,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.0
2021-05-23 10:30:00-04:00,196410.017950485,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.0
2021-05-24 10:30:00-04:00,197321.46318669105,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.0046405231551673864
2021-05-25 10:30:00-04:00,196254.38896794105,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",-0.005407795997034559
2021-05-26 10:30:00-04:00,196769.48482365394,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.0026246335606641136
2021-05-27 10:30:00-04:00,198294.9853043058,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.0077527289458476645
2021-05-28 10:30:00-04:00,198730.52725834632,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.0021964345360128146
2021-05-29 10:30:00-04:00,198730.52725834632,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.0
2021-05-30 10:30:00-04:00,198730.52725834632,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.0
2021-05-31 10:30:00-04:00,198730.52725834632,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.0
2021-06-01 10:30:00-04:00,199613.62642521644,74.78540653969415,"[{'asset': AZO, 'quantity': 12.0}, {'asset': AVY, 'quantity': 89.0}, {'asset': BX, 'quantity': 234.0}, {'asset': AIZ, 'quantity': 122.0}, {'asset': COF, 'quantity': 129.0}, {'asset': CNP, 'quantity': 820.0}, {'asset': AJG, 'quantity': 128.0}, {'asset': CCI, 'quantity': 117.0}, {'asset': ALLE, 'quantity': 139.0}, {'asset': ATO, 'quantity': 192.0}, {'asset': BRO, 'quantity': 346.0}]",0.004443701624774032
2021-06-02 10:30:00-04:00,199440.89044228126,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",-0.0008653516597469935
2021-06-03 10:30:00-04:00,200371.8659595542,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",0.004667926999365246
2021-06-04 10:30:00-04:00,200818.779331594,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",0.002230419774251091
2021-06-05 10:30:00-04:00,200818.779331594,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",0.0
2021-06-06 10:30:00-04:00,200818.779331594,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",0.0
2021-06-07 10:30:00-04:00,200065.92798653175,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",-0.0037489090789618595
2021-06-08 10:30:00-04:00,200006.58741798927,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",-0.0002966050698371969
2021-06-09 10:30:00-04:00,198816.5248951011,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",-0.005950116634914071
2021-06-10 10:30:00-04:00,197441.98678627537,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",-0.006913600916980789
2021-06-11 10:30:00-04:00,198981.86441460182,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",0.007799139653073439
2021-06-12 10:30:00-04:00,198981.86441460182,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",0.0
2021-06-13 10:30:00-04:00,198981.86441460182,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",0.0
2021-06-14 10:30:00-04:00,196430.80532494118,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",-0.012820560794149616
2021-06-15 10:30:00-04:00,198563.14230003883,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",0.010855410237565755
2021-06-16 10:30:00-04:00,197829.55173149635,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",-0.0036944951618160804
2021-06-17 10:30:00-04:00,193983.53598824074,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",-0.019441057767120684
2021-06-18 10:30:00-04:00,189538.25878944923,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",-0.022915744762282197
2021-06-19 10:30:00-04:00,189538.25878944923,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",0.0
2021-06-20 10:30:00-04:00,189538.25878944923,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",0.0
2021-06-21 10:30:00-04:00,194296.27705040504,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",0.025103207612777068
2021-06-22 10:30:00-04:00,194185.40007439186,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",-0.0005706592925834864
2021-06-23 10:30:00-04:00,194354.74804344703,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",0.0008720942408146914
2021-06-24 10:30:00-04:00,194947.48515358497,590.182835011966,"[{'asset': AVY, 'quantity': 87.0}, {'asset': BX, 'quantity': 228.0}, {'asset': COF, 'quantity': 118.0}, {'asset': CNP, 'quantity': 806.0}, {'asset': APO, 'quantity': 351.0}, {'asset': BEN, 'quantity': 654.0}, {'asset': CNC, 'quantity': 247.0}, {'asset': ALL, 'quantity': 146.0}, {'asset': CF, 'quantity': 362.0}, {'asset': BLK, 'quantity': 23.0}, {'asset': CINF, 'quantity': 166.0}]",0.003049769126326929
